Maps,bfs path cost,bfs time taken,bfs nodes expanded,bfs average score,dfs path cost,dfs time taken,dfs nodes expanded,dfs average score,ucs path cost,ucs time taken,ucs nodes expanded,ucs average score,astar path cost,astar time taken,astar nodes expanded,astar average score,bi path cost,bi time taken,bi nodes expanded,bi average score
bigMaze1,214,0.0773162841796875,633,296.0,214,0.04477119445800781,382,296.0,214,0.08272337913513184,633,296.0,214,4.192048072814941,604,296.0,214,23.78387713432312,940,296.0
bigMaze2,194,0.07974076271057129,551,316.0,194,0.054396629333496094,434,316.0,194,0.07475018501281738,551,316.0,194,3.018627882003784,513,316.0,194,20.08204674720764,999,316.0
bigMaze3,26,0.010014057159423828,89,484.0,26,0.08696675300598145,610,484.0,26,0.010004758834838867,89,484.0,26,0.04991459846496582,66,484.0,26,0.14850378036499023,60,484.0
bigMaze4,141,0.06204628944396973,517,369.0,141,0.04196429252624512,358,369.0,141,0.07196569442749023,517,369.0,141,2.7494475841522217,488,369.0,141,16.425151824951172,848,369.0
bigMaze5,150,0.06592059135437012,476,360.0,150,0.04982948303222656,421,360.0,150,0.0608212947845459,476,360.0,150,2.2063896656036377,459,360.0,150,16.186174392700195,1012,360.0
bigMaze6,20,0.008060693740844727,71,490.0,20,0.0030002593994140625,26,490.0,20,0.007949352264404297,71,490.0,20,0.02604985237121582,38,490.0,20,0.04182553291320801,23,490.0
bigMaze7,108,0.0628056526184082,509,402.0,108,0.028924942016601562,166,402.0,108,0.06777358055114746,509,402.0,108,1.8613038063049316,399,402.0,108,11.8455650806427,772,402.0
bigMaze8,196,0.08501076698303223,645,314.0,196,0.04127836227416992,333,314.0,196,0.08571672439575195,645,314.0,196,4.77807354927063,618,314.0,196,25.437719106674194,855,314.0
bigMaze9,35,0.009966850280761719,91,475.0,35,0.006975889205932617,53,475.0,35,0.018937110900878906,91,475.0,35,0.04485058784484863,55,475.0,35,0.3225290775299072,157,475.0
bigMaze10,148,0.0691521167755127,531,362.0,148,0.04862070083618164,371,362.0,148,0.07332181930541992,531,362.0,148,2.689070701599121,491,362.0,148,17.02601432800293,889,362.0
